SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
penombres.intermede,3.603933125676235,-0.6149694077520215,0.6992600874905109,-0.21541511868486649,-0.5889310630935438,0.2624739310091079,0.32139224678329564,0.029330159257416864,0.1542926058234304,-2.4741483693881503e-05
penserais.lainage,6.685586254936158,-2.5586798288957255,-3.4638887762240405,-1.8665718523899268,0.4976689900452258,-1.7528068723258,-2.6728428304299356,-0.7271864331426625,0.23729954430652447,-0.01696264063070412
pervenche.saturera,1.9114195436163541,-1.4006551248222674,1.4121568759509364,-2.9199812737962905,0.23980503274368228,-0.4895157893634054,0.254031046906066,0.2286072614485071,0.25029668502477315,0.004143314981882126
pillerez.infliges,1.2693001013930678,-1.0223099934075845,-0.07818283497190785,-1.4222321105032505,-0.2275069848865009,0.012737668448092543,-0.6333154248002822,-0.2802285988353427,0.3722505392923749,-0.023394834337263637
pincons.marmites,2.6357268423476836,0.6892247733478528,-0.5894594400069699,-0.09283412082763255,-0.28696049644908317,0.2556934036701152,0.6384734809999424,-0.011207463761412588,-0.048125409734321854,0.0036166983125074667
plaisent.legues,-2.6959382767105198,-2.9660175831041413,0.8935258737520158,-1.7325793734203605,-1.3502788197702635,-1.3986673035394661,0.47410164945686967,0.3201864981757811,0.1310759068018772,-0.016685535674707715
plastique.ratatines,-0.07741438047618611,2.4465832268876584,0.21966124118899177,-0.1137932638367346,0.3627165045376405,-0.3728397912720104,-0.13181677807811565,-0.138593989031448,-0.018520313096815087,0.0008198279683726362
poetique.captiez,-0.8736063971916396,1.8584149966997476,0.021841139302614616,0.38244119779369173,-0.03915135725492356,-0.32311611230261844,-0.2235454252451132,0.593242153973392,0.003949814356172617,0.006948522796565416
polisses.garnirais,-0.03384398250189711,-0.16097363689521582,1.652626222881071,-0.25358745730759646,-1.0937899857144608,0.2428226081793025,-0.12971479349331497,-0.23319822011009544,-0.2226610873556343,-0.01578167612157452
postuler.petrifie,0.6132303336449567,0.9614136297196423,0.04482005238703953,0.04648996697450417,-0.02192926645204771,-0.34133818797550247,-0.32168296090454124,-0.10982521795653899,-0.08264349041713714,0.004989860398304822
poules.etrennait,3.6401032799230664,-0.7887113179626389,1.117093563834765,0.06218845594746059,-0.8920342075414484,0.6771456327041896,0.10545530790691868,0.15201230784080244,0.07638133982476768,-0.013148113822301086
provenons.preoccupa,-2.78246462061712,-2.3203151727955618,0.47228301420296676,0.9313143745253643,0.030752316862245214,-0.22600609862795046,-0.03968088859416833,-0.16783762454356616,-0.005963586411561181,-0.01661235408351437
punirons.vivables,-4.681286861394376,-2.136780042777739,-1.1133414734887785,1.2698436339775818,-0.800131778390225,-0.4618021598713489,0.004711093448075826,-0.33152418560552205,0.06736767639392953,-0.01681274772946117
purifiera.tenonner,-2.3120864486328414,-0.14418698012908082,0.46694246079866575,-1.0594855998374175,0.2920813550477871,1.1616854751326862,0.2654122378030115,0.2173023215795631,0.16342152865513407,-0.0011656189217163755
radotera.depecage,-1.067025172994557,0.5093785617643227,-0.42479932277371535,-0.14294655382893,-0.12549439543598107,1.0063795145264003,-0.36921606748819874,0.3613283983619315,-0.021777501471354068,-0.00018657189638912706
railleuse.debander,2.1586940249455857,0.5782244014778078,0.26140316451336204,-0.4631633330204244,-0.07441204194142191,-0.4038756480721913,0.5058254876615159,-0.7231666496140667,-0.18470129349610617,0.009520279551952658
rayonnage.atterrait,-1.8574530773946478,-0.619379458297178,-0.28050862687418976,-0.46269945163747334,-0.23611339413085566,1.137823297169388,-0.009749516864814144,0.220658318781939,-0.1009846647481399,-0.010841893039723136
reanime.toreadors,-2.307394177329117,0.9866760784231835,-0.04109479448614198,0.5244361480152514,-0.5861608528724311,0.24078684210034174,0.01284333951458005,-0.12024214740015138,0.0033102894816723566,0.0016009073186455322
recercler.cablerait,-0.7014567274240185,0.4592906476098393,0.5454453188296285,-0.7664940480391217,0.29964711779434483,0.38939163465428006,0.06813384051301107,-0.042360129504844524,0.03898805748599611,0.000705287063628552
reclus.ridee,-2.2165906350564364,1.7267228387730427,0.958621008449705,0.27364718798225224,0.08704334506385064,-0.15296628787930663,0.203618072422507,-0.5887931408803933,-0.02378638103819963,0.0027531004686238425
recousons.faisais,0.9216571012980259,1.671535504344327,-0.09768203029511818,0.017811648707912298,-0.07513809488365467,-0.15416750502902837,-0.35283921352821185,0.29938418331286093,-0.09319572331854295,-0.007157419102674962
recreerez.acharnait,-3.711255947225576,-2.1904275873383683,-0.831208500422425,0.6649354798835743,0.08094506327498965,-0.4310087312085332,0.05283502386345243,-0.06452489568679515,0.05416587196966898,0.011481036119652814
recrivez.sabordees,1.0746025520677147,-0.8044672072978846,-0.9170728597048386,-0.9073008190935076,0.45091279366883913,0.7073696639490621,-0.5057045531975385,-0.11820489209304329,0.01222419946584259,-0.008460838080917882
reculs.levais,-1.6266426694799403,2.6351210530501894,0.13807161425423334,0.10424366509041649,0.2557337380715391,-0.3392173384623598,-0.15248562834212953,0.24791504377542756,0.08491590197435817,0.0023603710112827187
refondrez.purifies,2.233457938845503,2.173700207016978,-0.029765797801862066,0.4317217707519767,0.34104759960629016,-0.25108699531858514,0.07559851621640937,-0.24613734985397906,-0.0022799738923748327,0.0047781611882970745
reformais.glissais,-1.195525468341628,3.5313453873493104,0.7409881228021475,0.47700747993268106,0.34525165787552864,-1.0321476344765863,-0.2056080878832575,0.9803438245143759,0.04199596372709478,-0.0005838088855459062
reglerai.gravita,3.01182197735182,1.0487674277180503,-1.3707239740940733,-0.3155319525226833,-0.06762469907105019,0.49852611681761305,-0.11477134847483483,0.3609488797547982,0.054074689248481106,-0.005380790089372887
regreer.editee,0.895079594272789,-0.2807073163462843,1.1447138558121284,-0.016748965040084676,-1.0504371185042924,-0.10359227126357615,-0.3225570500734333,-0.23867610203407355,-0.08741384017117723,-0.011142936538812322
relayes.ordinales,0.4947786108962644,2.0313059959645137,1.0112729000662128,0.892184536896266,-0.166484150495184,-0.17895884011061008,-0.07302140510063575,0.5219273921737473,-0.00424150352412683,0.006799575707669365
renais.suca,-0.6461579195402014,1.8230591401943077,0.6705541752167259,-0.19485036527748978,0.06872752004092719,0.09005843197133183,0.28668599410732787,-0.46558276232027,0.033405365225507404,-0.0014558711075892887
reprochee.verifiera,-1.7166103790949536,0.6260211989219244,0.161212805504278,0.5479625232223083,0.005382574012392722,0.04187601870984341,-0.08457759006126878,0.20876319364916787,-0.16252664147409332,0.0017899386585059456
repugner.enviais,7.396544096896588,-1.5855571686571,-1.560504988114875,-0.8912601179552329,-1.009745912983369,-0.46238556280458604,1.2845482616785953,0.737026022894088,0.07876785558988189,0.023178699621693003
rigidites.refais,1.4543102450376497,2.5748908973300373,0.012779477486655831,-0.09271885099026317,0.7741683439783534,-0.3884128259913131,0.1457201262336473,0.12808254425222176,0.056260153611209715,-0.011126130202513561
rock.huileriez,2.016761581554936,-3.3146806995286444,1.4321334926190847,1.784138174640645,1.479539178315107,-0.27901963284372333,0.16990350065301701,0.08195358665188777,-0.021711412518583068,-0.003283113553914194
rodee.rebuta,1.3185109033817026,1.145513894191167,-0.39245572470289114,-0.278373317027111,-0.2639618057083108,0.22993972160354573,0.041038145073874356,0.005132323690676615,0.08005808337004151,-0.004117855595200883
roquets.limite,-0.37519999359143363,-1.6066922176069525,-0.8033247298855447,0.21700193755501276,0.5730038933842896,-0.37545828509742124,0.44470797401004497,0.2140412744736107,0.028681194624957294,-0.007013912291529219
rotissez.pesee,-3.2448587871590626,-2.7170710939236518,-0.22145990289288,-0.24332369877612736,1.182090557878123,-0.009088791611030869,0.652143840731401,0.10884271657429721,0.20294660000518638,-0.00462522013041754
roulant.vrilla,-2.8179394928993675,-0.7793938679317842,-0.17917411978010742,0.3831598397612808,0.464360568527735,-0.4928467334399645,0.26387199960795304,0.04880344569269845,0.047680468029603296,-0.0015346581103152328
ruminerez.affaissez,-1.1451761500681186,1.9633162396663941,0.5686175170251915,0.8747753392035971,0.11800244106798889,-0.651088255419303,-0.41773128621317557,0.2951875529647579,-0.06048386053692492,-0.005438543232202043
sachent.gares,3.256143695137904,2.9079013643605487,0.3651331639948036,-0.2976487334266625,0.007277382273151451,-0.8084762179845311,1.4212410612750348,-1.761546782649288,0.06096527188931146,0.027531834351146426
salauds.hachure,-1.111514539487402,1.7378074227454228,0.39802071784206705,0.19144404391129652,0.12143637187415182,0.14083125633168145,-0.08641893984957327,0.08557738011946052,-0.11655046411767063,0.0054897766779838965
seconds.etagerais,-1.2896794315190832,1.1013499432165934,0.2880537097595994,0.29379250856392586,0.05866097274407356,0.24708977489205838,-0.09329864249155616,0.9139469421665722,0.024635206707178732,-0.018814998653175895
si.serrerait,-1.839356451844223,1.477498208317572,0.5482337646133193,-0.30538345433720165,-0.14760565079204677,0.1324701328723384,-0.05646321770313839,-0.11927972824236935,0.049203669577704265,0.013594282268583299
signala.agencais,2.2297229994340992,-4.134824951481704,3.4886660816956674,1.2447712088999856,3.7942697777550785,0.31322069255732665,-0.30193326459287784,-0.13361948323379907,0.1826743863874741,-0.011292482127791513
sommes.leveras,-1.8246525425291595,1.2549422244811295,0.37126830948255435,0.03798561563102068,0.04729557151940364,0.08219498041984966,-0.19787867853304342,0.16563641385183836,-0.11074061216139838,-0.008429781404466737
sondez.diligence,-1.4116289499495542,0.7571027659942502,0.37638417789731854,0.1569853089300525,-0.18044830449723206,-0.2790295373674183,0.02748079849952173,-0.13587490236626076,-0.10846886268710568,0.004858255445265433
soudee.diminuees,-2.3151455853717566,1.789844777514171,0.6147189116680838,-0.5112640404866434,0.26911141639111497,0.43584127542785334,0.12370244205451994,0.575003820290134,0.18194801498426338,-0.011006070866573358
soudoyez.ruseriez,1.5346692634660588,-1.6025359263592414,-0.8237214701585113,-0.41508256135131477,-0.04843846895045901,-0.04555142854291966,-0.9656355390036618,-0.20764281071558519,0.06131457565570928,0.0018467527093976657
soulevons.brode,0.27019518771387063,-1.0256960328836802,-0.08079190560308389,-0.8570811890322435,-0.30785862615471643,0.6958506500812054,-0.2462790718822639,0.2527592107687632,0.015532551549038867,-0.041415598325869676
soupiez.assommes,-3.1801935948950866,-0.7967134468088816,-0.5464264381793448,0.617163938581681,-0.7953503836410379,0.41612889290162375,0.048184339688095136,-0.20173308238534096,0.07089365312589775,-0.003090118813043957
soutenais.risquerai,1.0512628908239403,0.9429737977588712,0.6616447390799371,0.6481900180091829,-0.3079471114661686,0.138180119088423,-0.05004441371428581,0.5490978910166878,0.13208175398907226,0.014293175227366233
sportif.oculiste,3.150504421236488,1.1836670920607766,-0.34468806044984807,0.2485281859734031,0.21696631935436672,-0.07757878593089096,-0.10530009118876857,0.16431322774757515,0.07742958763211347,-0.012692538237663439
subdivise.mutila,-2.1899476272613683,2.1522963962275465,0.4554312215265311,0.5277830918562822,0.023093735610779445,-0.44119951800379,-0.2719607002765758,0.3373463540142851,-0.04308925794901577,0.007666152508740122
sulfatees.frisa,-0.46628262323747977,-0.10245467423969258,-0.2503050941481249,0.5290429641107225,0.6682412435274881,-0.4525283109530368,0.05459398751418651,0.4052492564852282,0.040657122383295136,0.001918268348155695
targuions.detaille,-2.0176109509572773,-1.0223717162096901,1.2429786935609886,-0.3967954666574778,-0.6132726880190291,0.5785958092730318,-0.03236967142842061,-0.4594332105359036,0.13804421598178454,-0.01654999541226735
telesiege.trepigner,0.24826848741695828,-1.5685176907072487,-1.457840934490121,1.4426601793756382,-0.4148931524778877,-0.2895703877405625,0.6326626812704768,-0.34607803738474424,0.05054531211142438,0.006088576783544313
terrorise.dupes,2.1039636598670275,-0.00623714500048145,0.4754955343966847,-0.10972884179120761,-0.5781728087390443,0.1605020347653838,0.031513276753610216,-0.28237661657982194,0.09765247123178794,-0.018823971214480224
tisses.indolent,-1.2636795761064146,1.4007875692529344,-0.002068119802147864,-0.08455374345543727,-0.33570742241151974,0.6255803988590329,-0.2263374663648788,0.2730917140728445,0.06110176929769221,-0.011119849012142137
tonifiais.tour,-1.3888384883041678,1.1518465601194794,-0.10884345562939553,-0.050324276408431894,0.10313015697453641,-0.06800411672848153,-0.13856906681826595,0.08399144326707268,-0.014713319493149,0.007482663238414024
totalise.torture,-1.308074452620331,-2.6551335688753763,-0.5419130219604766,0.8408098561851068,0.5527805793212551,-0.4459842457668901,-0.8414950798800247,-0.4744418139945113,0.11974088519385677,0.018242879040496124
toupet.entendras,-4.208848215524236,-1.8298911209680404,-0.7181415977497121,0.5174765331191056,-0.5401534229163181,0.1447296031192493,0.16751174518761316,-0.2726701746898441,0.1066833174061576,-0.012126578411562635
tourber.lancait,-1.5204294325971501,-1.4102126036567337,0.7336654452421508,-1.125919711143512,-0.22665283432866715,-0.02576811673375504,0.3870815908252406,0.4946591709494583,0.051673519839647256,-0.010267191524601952
tramerai.ligoteras,2.7739534399805468,-1.1333861027140641,0.19565444607199975,-0.3256460079859657,0.49293630358558177,0.731608482898446,0.3214220996281908,0.13035039841794352,-0.14505968474355854,-0.004950728603731492
travesti.mobilises,-0.47165582526624455,-0.47643017172844854,-0.381323413493342,-0.8843920777381904,0.05222673729047515,0.7997157012565913,0.052767433232253136,0.40110947136878217,0.09560648667584463,0.0059596728101001546
tribunes.carrosse,0.8971640383012022,0.6234708106527823,1.3924092943651327,-0.20399185642727677,0.19177680154528326,-0.22744026979614707,0.29436526552458603,0.004717447865447116,-0.08673944112196666,-0.0020468773385869977
triplais.allonge,0.44479759537927865,-0.7022252819459632,0.6659649505575493,-1.321483008111398,0.4967699426684411,0.8234585125756527,-0.09139963201068181,-0.2039622378748426,-0.0775275852757626,0.000448780918168162
truffer.risquent,-1.2898237832463602,1.8838148845947027,0.3343198098556395,0.2135796639468119,0.055200993288903544,-0.30160418915367393,-0.22003710127856088,-0.1998573324849972,0.03247801013740433,-0.0006446717592337355
trumeau.amendiez,-0.6868977766869979,0.9981999093764969,-0.27060740376876463,0.4725843198940194,-0.3819058314554542,0.3374418882782882,-0.13940985265313233,0.3685384283562217,0.018174776420456683,-0.00493686018482716
tuerions.endossiez,1.0855970406607824,2.1292663373180094,-0.17772519115192062,0.20140795516711868,0.1918589633253455,0.15933862882173405,-0.4995638424441435,-0.5732782755383933,0.033413147115926724,-0.02645188386314838
usuraires.reverant,-0.12283412084502782,0.587932470907349,0.19685056817108648,0.23111598041145406,-0.17820564217797,0.29764060773320555,-0.37512484582677136,0.08023877689508555,-0.022928133721489916,-0.023108655882502487
vaches.recopiera,0.8955042277651537,-0.247785748079357,0.6172620992287194,-0.14227180256441024,-0.12762125027044524,0.5415671047654529,-0.06995480264322018,0.021769691411169863,-0.10453211795495107,0.017061308545993876
vallons.brulait,-0.4679186858400946,-0.7018829910442452,-0.24997802981752565,-0.8363500444747697,-0.4324572113367674,0.831585192138898,-0.5466313809156761,-0.22416611338304554,-0.3225136552412733,0.024450331210564745
verrues.clamais,-1.5995462337145745,2.30741144908994,0.4443954350208521,0.2571124644640968,0.17185109099387913,-0.5608930871577481,-0.043028914225452096,0.2725860170133602,0.007997169718983328,0.0024347905359421713
voisinais.retraces,1.5292573101594231,-1.6827590984005956,0.10898245737398608,-1.7697898714683977,-0.26811742031656755,0.04332285834957764,-0.10307387676076375,0.11944835928625237,-0.05312979186688188,0.005802076124328454
volerais.reliquats,2.363968048035415,-2.687858350971634,-1.9029354158001188,-0.9107191892528669,0.4634701945846266,-0.7256777742493757,0.5646591253367843,0.4021566054582307,-1.0371266104262564,-0.027326602372328576
